condition,isprobe,isfti,wait_times,probe_times,fti_time,subject,brief,event_times
RP,0,0,3.6988465000176802,,,33720,False,3.6988465000176802
RP,0,0,3.271764599950984,,,33720,True,3.271764599950984
RP,0,0,2.5037664000410587,,,33720,True,2.5037664000410587
FTI,1,1,,3.123997800052166,0.2674257999751717,33720,False,3.123997800052166
RP,0,0,3.7509776999941096,,,33720,False,3.7509776999941096
RP,0,0,2.4630268999608234,,,33720,True,2.4630268999608234
RP,0,0,2.5408437000587583,,,33720,True,2.5408437000587583
RP,0,0,3.175328899989836,,,33720,True,3.175328899989836
RP,0,0,2.2429076000116765,,,33720,True,2.2429076000116765
RP,0,0,2.947925699991174,,,33720,True,2.947925699991174
RP,0,0,3.7879269000841305,,,33720,False,3.7879269000841305
RP,0,0,3.3432691999478266,,,33720,True,3.3432691999478266
RP,0,0,3.6992142000235617,,,33720,False,3.6992142000235617
Hit,1,0,,3.5217412000056356,,33720,False,3.5217412000056356
RP,0,0,4.092283100006171,,,33720,False,4.092283100006171
RP,0,0,3.6555943000130355,,,33720,False,3.6555943000130355
RP,0,0,2.774953700019978,,,33720,True,2.774953700019978
RP,0,0,1.0558910999679938,,,33720,True,1.0558910999679938
RP,0,0,3.3085004000458866,,,33720,True,3.3085004000458866
RP,0,0,3.1191382999531925,,,33720,True,3.1191382999531925
RP,0,0,2.567433499963954,,,33720,True,2.567433499963954
RP,0,0,3.5147567000240088,,,33720,True,3.5147567000240088
RP,0,0,2.679490300011821,,,33720,True,2.679490300011821
RP,0,0,3.0948503999970853,,,33720,True,3.0948503999970853
RP,0,0,2.925864199991338,,,33720,True,2.925864199991338
RP,0,0,3.571641799993813,,,33720,True,3.571641799993813
RP,0,0,3.1586877999361604,,,33720,True,3.1586877999361604
RP,0,0,3.0798419000348076,,,33720,True,3.0798419000348076
RP,0,0,2.295188899966888,,,33720,True,2.295188899966888
RP,0,0,3.131911400007084,,,33720,True,3.131911400007084
RP,0,0,4.007544200052507,,,33720,False,4.007544200052507
RP,0,0,3.423873700085096,,,33720,True,3.423873700085096
RP,0,0,3.3363376000197604,,,33720,True,3.3363376000197604
RP,0,0,1.7110564999748021,,,33720,True,1.7110564999748021
RP,0,0,3.5981202999828383,,,33720,True,3.5981202999828383
RP,0,0,3.0558867000509053,,,33720,True,3.0558867000509053
RP,0,0,2.3783825000282377,,,33720,True,2.3783825000282377
RP,0,0,3.3727541000116616,,,33720,True,3.3727541000116616
RP,0,0,2.9593106999527663,,,33720,True,2.9593106999527663
RP,0,0,1.031774100032635,,,33720,True,1.031774100032635
RP,0,0,3.9450841000070795,,,33720,False,3.9450841000070795
RP,0,0,2.983559500076808,,,33720,True,2.983559500076808
RP,0,0,2.5435612000292167,,,33720,True,2.5435612000292167
RP,0,0,2.695142799988389,,,33720,True,2.695142799988389
RP,0,0,4.36625500000082,,,33721,False,4.36625500000082
RP,0,0,3.367019099998288,,,33721,True,3.367019099998288
RP,0,0,4.134157199994661,,,33721,False,4.134157199994661
RP,0,0,4.590294499997981,,,33721,False,4.590294499997981
RP,0,0,4.7095504000317305,,,33721,False,4.7095504000317305
Hit,1,0,,4.041814800002612,,33721,False,4.041814800002612
Hit,1,0,,4.378679299959913,,33721,False,4.378679299959913
Unsure,1,0,,3.5715278999414295,,33721,False,3.5715278999414295
RP,0,0,3.6843041999964043,,,33721,True,3.6843041999964043
RP,0,0,4.501695899991319,,,33721,False,4.501695899991319
RP,0,0,4.27945760008879,,,33721,False,4.27945760008879
FTI,1,1,,4.16139430005569,0.13352049991954118,33721,False,4.16139430005569
Miss,1,0,,3.0615325999679044,,33721,False,3.0615325999679044
RP,0,0,3.027540300041437,,,33721,True,3.027540300041437
RP,0,0,3.5760405000764877,,,33721,True,3.5760405000764877
RP,0,0,4.1281052000122145,,,33721,False,4.1281052000122145
Hit,1,0,,3.62057879997883,,33721,False,3.62057879997883
RP,0,0,3.372964599984698,,,33721,True,3.372964599984698
RP,0,0,4.199566500028595,,,33721,False,4.199566500028595
FTI,1,1,,3.675550700048916,0.02755319990683347,33721,False,3.675550700048916
RP,0,0,2.9140364000340924,,,33721,True,2.9140364000340924
RP,0,0,3.527339599910192,,,33721,True,3.527339599910192
RP,0,0,3.7198723000474274,,,33721,True,3.7198723000474274
RP,0,0,3.6151556000113487,,,33721,True,3.6151556000113487
RP,0,0,3.279790399945341,,,33721,True,3.279790399945341
RP,0,0,2.7917629999574274,,,33721,True,2.7917629999574274
FTI,1,1,,4.371349799912423,0.08386270003393292,33721,False,4.371349799912423
RP,0,0,4.021075199940242,,,33721,False,4.021075199940242
Hit,1,0,,3.686344899935648,,33721,False,3.686344899935648
RP,0,0,5.042872600024566,,,33721,False,5.042872600024566
Miss,1,0,,3.608760999981314,,33721,False,3.608760999981314
RP,0,0,3.653370700078085,,,33721,True,3.653370700078085
RP,0,0,4.111430100048892,,,33721,False,4.111430100048892
RP,0,0,4.159180999966338,,,33721,False,4.159180999966338
RP,0,0,4.343063100008294,,,33721,False,4.343063100008294
RP,0,0,5.166267899912782,,,33721,False,5.166267899912782
Miss,1,0,,2.6852498999796808,,33721,False,2.6852498999796808
RP,0,0,5.733442299999297,,,33721,False,5.733442299999297
Hit,1,0,,3.1349331999663264,,33721,False,3.1349331999663264
Hit,1,0,,4.02501880005002,,33721,False,4.02501880005002
Hit,1,0,,3.268469600006938,,33721,False,3.268469600006938
RP,0,0,3.2675235000206158,,,33721,True,3.2675235000206158
RP,0,0,4.263576600002125,,,33721,False,4.263576600002125
Miss,1,0,,3.8177251999732107,,33721,False,3.8177251999732107
Hit,1,0,,4.415978100034408,,33721,False,4.415978100034408
RP,0,0,3.5319602000527084,,,33721,True,3.5319602000527084
Hit,1,0,,2.7318380000069737,,33721,False,2.7318380000069737
RP,0,0,3.829542300081812,,,33721,True,3.829542300081812
RP,0,0,3.6313970999326557,,,33721,True,3.6313970999326557
Hit,1,0,,4.655160600086674,,33721,False,4.655160600086674
RP,0,0,3.922905799932778,,,33721,False,3.922905799932778
RP,0,0,4.396330400020815,,,33721,False,4.396330400020815
RP,0,0,4.159717999980785,,,33721,False,4.159717999980785
RP,0,0,3.6948616000590846,,,33721,True,3.6948616000590846
RP,0,0,3.75904310005717,,,33721,True,3.75904310005717
RP,0,0,4.439777599996887,,,33721,False,4.439777599996887
Hit,1,0,,3.9432651000097394,,33721,False,3.9432651000097394
RP,0,0,3.708210299955681,,,33721,True,3.708210299955681
Hit,1,0,,3.7314828999806195,,33721,False,3.7314828999806195
Hit,1,0,,4.011280599981546,,33721,False,4.011280599981546
RP,0,0,3.4882987999590114,,,33721,True,3.4882987999590114
Miss,1,0,,3.7686640000902116,,33721,False,3.7686640000902116
RP,0,0,3.603813900030218,,,33721,True,3.603813900030218
RP,0,0,4.279840199975297,,,33721,False,4.279840199975297
Hit,1,0,,3.3938259999267757,,33721,False,3.3938259999267757
RP,0,0,2.9130023000761867,,,33721,True,2.9130023000761867
RP,0,0,3.0636642000172287,,,33721,True,3.0636642000172287
RP,0,0,3.895593799999915,,,33721,False,3.895593799999915
FTI,1,1,,2.579028300009668,0.060793699929490685,33721,False,2.579028300009668
RP,0,0,3.9485290999291465,,,33721,False,3.9485290999291465
RP,0,0,3.6678049999754876,,,33721,True,3.6678049999754876
Hit,1,0,,3.318032499984838,,33721,False,3.318032499984838
RP,0,0,4.153086900012568,,,33721,False,4.153086900012568
RP,0,0,3.5914018999319524,,,33721,True,3.5914018999319524
RP,0,0,3.751633399981074,,,33721,True,3.751633399981074
RP,0,0,4.503179099992849,,,33721,False,4.503179099992849
RP,0,0,3.871170600061305,,,33721,True,3.871170600061305
RP,0,0,4.239269500016235,,,33721,False,4.239269500016235
RP,0,0,5.071343199932016,,,33721,False,5.071343199932016
Hit,1,0,,3.641859899973497,,33721,False,3.641859899973497
RP,0,0,3.049567800015211,,,33721,True,3.049567800015211
Miss,1,0,,3.4112417000578716,,33721,False,3.4112417000578716
RP,0,0,4.259927100036293,,,33721,False,4.259927100036293
RP,0,0,4.423473899951205,,,33721,False,4.423473899951205
RP,0,0,4.759640400065109,,,33721,False,4.759640400065109
Hit,1,0,,3.7132397000677884,,33721,False,3.7132397000677884
RP,0,0,3.3081361000658944,,,33721,True,3.3081361000658944
Hit,1,0,,3.7570997999282554,,33721,False,3.7570997999282554
RP,0,0,4.993282700073905,,,33721,False,4.993282700073905
RP,0,0,4.644257700070739,,,33721,False,4.644257700070739
FTI,1,1,,4.113487700000405,0.7024961001006886,33721,False,4.113487700000405
Hit,1,0,,3.818530899938196,,33721,False,3.818530899938196
RP,0,0,3.688945799949579,,,33721,True,3.688945799949579
RP,0,0,3.975961000076495,,,33721,False,3.975961000076495
RP,0,0,3.4273112999508157,,,33721,True,3.4273112999508157
Miss,1,0,,2.69009010004811,,33721,False,2.69009010004811
RP,0,0,3.5021410000044852,,,33721,True,3.5021410000044852
RP,0,0,3.5909719000337645,,,33721,True,3.5909719000337645
RP,0,0,3.3032912000780925,,,33721,True,3.3032912000780925
Hit,1,0,,2.961976799997501,,33721,False,2.961976799997501
RP,0,0,2.6232101999921724,,,33721,True,2.6232101999921724
RP,0,0,3.623758800094947,,,33721,True,3.623758800094947
Hit,1,0,,3.4422336999559775,,33721,False,3.4422336999559775
RP,0,0,4.828065500012599,,,33721,False,4.828065500012599
RP,0,0,3.991413400042802,,,33721,False,3.991413400042802
Hit,1,0,,3.4812051999615505,,33721,False,3.4812051999615505
RP,0,0,3.5729241999797523,,,33721,True,3.5729241999797523
RP,0,0,3.9170965999364853,,,33721,False,3.9170965999364853
RP,0,0,4.648209200007841,,,33721,False,4.648209200007841
RP,0,0,4.623180800001137,,,33721,False,4.623180800001137
FTI,1,1,,3.386266199988313,0.10875300003681332,33721,False,3.386266199988313
RP,0,0,2.6264058999950066,,,33721,True,2.6264058999950066
RP,0,0,3.942735599935986,,,33721,False,3.942735599935986
Miss,1,0,,3.2563686000648886,,33721,False,3.2563686000648886
Miss,1,0,,2.5031456999713555,,33721,False,2.5031456999713555
Hit,1,0,,3.3005391999613494,,33721,False,3.3005391999613494
RP,0,0,3.0596315000439063,,,33721,True,3.0596315000439063
RP,0,0,3.316624499973841,,,33721,True,3.316624499973841
FTI,1,1,,2.8677117000333965,0.036197799956426024,33721,False,2.8677117000333965
RP,0,0,3.2762990000192076,,,33721,True,3.2762990000192076
RP,0,0,2.3306436999700963,,,33721,True,2.3306436999700963
RP,0,0,3.3152652999851853,,,33721,True,3.3152652999851853
RP,0,0,3.8477561000036076,,,33721,True,3.8477561000036076
Miss,1,0,,3.189146099961363,,33721,False,3.189146099961363
RP,0,0,3.0931292000459507,,,33721,True,3.0931292000459507
RP,0,0,2.823137199971825,,,33721,True,2.823137199971825
RP,0,0,3.343104200088419,,,33721,True,3.343104200088419
RP,0,0,3.7915167999453843,,,33721,True,3.7915167999453843
RP,0,0,4.319284899975173,,,33721,False,4.319284899975173
RP,0,0,5.128056799992919,,,33721,False,5.128056799992919
Miss,1,0,,4.376379100023769,,33721,False,4.376379100023769
Miss,1,0,,2.29186130000744,,33721,False,2.29186130000744
RP,0,0,4.610451300046407,,,33721,False,4.610451300046407
Hit,1,0,,4.751451299991459,,33721,False,4.751451299991459
Hit,1,0,,2.651564299943857,,33721,False,2.651564299943857
RP,0,0,3.410050999955274,,,33721,True,3.410050999955274
Miss,1,0,,3.1925167000154033,,33721,False,3.1925167000154033
RP,0,0,3.840842799982056,,,33721,True,3.840842799982056
RP,0,0,4.1594289999920875,,,33721,False,4.1594289999920875
RP,0,0,4.739214700064622,,,33721,False,4.739214700064622
RP,0,0,3.8662518999772146,,,33721,True,3.8662518999772146
Miss,1,0,,3.8034895999589935,,33721,False,3.8034895999589935
RP,0,0,3.5460243999259546,,,33721,True,3.5460243999259546
RP,0,0,3.5439048999687657,,,33721,True,3.5439048999687657
Miss,1,0,,2.8046209999592975,,33721,False,2.8046209999592975
Hit,1,0,,3.355948799988255,,33721,False,3.355948799988255
RP,0,0,3.869469700031914,,,33721,True,3.869469700031914
FTI,1,1,,3.989251899998635,0.1002204999094829,33721,False,3.989251899998635
RP,0,0,3.4666176000609994,,,33721,True,3.4666176000609994
RP,0,0,3.9675549999810755,,,33721,False,3.9675549999810755
RP,0,0,3.9114285999676213,,,33721,False,3.9114285999676213
RP,0,0,3.600065500009805,,,33721,True,3.600065500009805
Miss,1,0,,2.986923999967985,,33721,False,2.986923999967985
RP,0,0,4.203316199942492,,,33721,False,4.203316199942492
RP,0,0,3.6555708999512717,,,33721,True,3.6555708999512717
Miss,1,0,,3.536111900000833,,33721,False,3.536111900000833
RP,0,0,3.6902713000308722,,,33721,True,3.6902713000308722
RP,0,0,4.047171200043522,,,33721,False,4.047171200043522
RP,0,0,4.287088199984282,,,33721,False,4.287088199984282
Hit,1,0,,3.124007200007327,,33721,False,3.124007200007327
RP,0,0,2.766678100102581,,,33721,True,2.766678100102581
Hit,1,0,,2.953053600038402,,33721,False,2.953053600038402
RP,0,0,4.373366800020449,,,33721,False,4.373366800020449
RP,0,0,3.895523800048977,,,33721,False,3.895523800048977
Miss,1,0,,2.8953300999710336,,33721,False,2.8953300999710336
RP,0,0,4.348974099964835,,,33721,False,4.348974099964835
RP,0,0,3.392230199999176,,,33721,True,3.392230199999176
Miss,1,0,,3.704543000087142,,33721,False,3.704543000087142
RP,0,0,3.8360440999967977,,,33721,True,3.8360440999967977
FTI,1,1,,3.521746200043708,0.22981599997729063,33721,False,3.521746200043708
RP,0,0,3.4261958999559283,,,33721,True,3.4261958999559283
RP,0,0,4.791595400078222,,,33721,False,4.791595400078222
RP,0,0,4.30362410005182,,,33721,False,4.30362410005182
RP,0,0,4.33538820000831,,,33721,False,4.33538820000831
RP,0,0,4.099856900051236,,,33721,False,4.099856900051236
FTI,1,1,,4.952987399999984,0.04665279993787408,33721,False,4.952987399999984
RP,0,0,4.083501600078307,,,33721,False,4.083501600078307
RP,0,0,3.8599237999878824,,,33721,True,3.8599237999878824
FTI,1,1,,3.515849200077355,0.05980489996727556,33721,False,3.515849200077355
RP,0,0,3.7084203999256715,,,33721,True,3.7084203999256715
FTI,1,1,,3.3562760000349954,0.2072126999264583,33721,False,3.3562760000349954
RP,0,0,3.125509800040163,,,33721,True,3.125509800040163
RP,0,0,3.5120122999651358,,,33721,True,3.5120122999651358
RP,0,0,4.735737800016068,,,33721,False,4.735737800016068
Miss,1,0,,3.6629945000167936,,33721,False,3.6629945000167936
FTI,1,1,,3.494416799978353,0.4713971000164747,33721,False,3.494416799978353
RP,0,0,3.969942199997604,,,33721,False,3.969942199997604
RP,0,0,3.9410108000738546,,,33721,False,3.9410108000738546
RP,0,0,3.631102400016971,,,33721,True,3.631102400016971
RP,0,0,4.287212299997918,,,33721,False,4.287212299997918
RP,0,0,3.447845600079745,,,33721,True,3.447845600079745
Hit,1,0,,4.709948500036262,,33721,False,4.709948500036262
Miss,1,0,,2.982591300038621,,33721,False,2.982591300038621
RP,0,0,4.143447700073011,,,33721,False,4.143447700073011
RP,0,0,4.005969200050458,,,33721,False,4.005969200050458
RP,0,0,3.7913550999946892,,,33721,True,3.7913550999946892
Miss,1,0,,4.116859800065868,,33721,False,4.116859800065868
Miss,1,0,,4.431447200011462,,33721,False,4.431447200011462
RP,0,0,2.8998353999340907,,,33721,True,2.8998353999340907
RP,0,0,4.317237599985674,,,33721,False,4.317237599985674
RP,0,0,7.408661699999357,,,33722,False,7.408661699999357
Hit,1,0,,7.8227146999997785,,33722,False,7.8227146999997785
RP,0,0,4.35326730000088,,,33722,False,4.35326730000088
FTI,1,1,,6.654597700005979,0.11219949999940582,33722,False,6.654597700005979
RP,0,0,4.263656700000865,,,33722,False,4.263656700000865
Miss,1,0,,4.041588999985834,,33722,False,4.041588999985834
RP,0,0,3.945293800003128,,,33722,True,3.945293800003128
Miss,1,0,,3.5716341999941505,,33722,False,3.5716341999941505
Hit,1,0,,5.218257799991989,,33722,False,5.218257799991989
RP,0,0,3.3216914999939036,,,33722,True,3.3216914999939036
Hit,1,0,,5.560513699994772,,33722,False,5.560513699994772
Miss,1,0,,4.160979699998279,,33722,False,4.160979699998279
FTI,1,1,,3.0604756000102498,0.2368341999972472,33722,False,3.0604756000102498
Unsure,1,0,,3.3514724999986356,,33722,False,3.3514724999986356
RP,0,0,1.929863800003659,,,33722,True,1.929863800003659
Unsure,1,0,,5.448572499997681,,33722,False,5.448572499997681
Miss,1,0,,3.6204222999949707,,33722,False,3.6204222999949707
RP,0,0,3.2032875000004424,,,33722,True,3.2032875000004424
RP,0,0,4.111497900012182,,,33722,True,4.111497900012182
RP,0,0,3.303588900002069,,,33722,True,3.303588900002069
RP,0,0,5.2408829999913,,,33722,False,5.2408829999913
RP,0,0,4.96776719999616,,,33722,False,4.96776719999616
FTI,1,1,,4.708548599999631,0.4111533999966923,33722,False,4.708548599999631
FTI,1,1,,4.876680699991994,0.20406329999968875,33722,False,4.876680699991994
RP,0,0,4.533653800011962,,,33722,False,4.533653800011962
Miss,1,0,,3.9761706000135746,,33722,False,3.9761706000135746
RP,0,0,3.508055400001467,,,33722,True,3.508055400001467
Hit,1,0,,4.054139200001373,,33722,False,4.054139200001373
Unsure,1,0,,3.6863948999962304,,33722,False,3.6863948999962304
RP,0,0,3.6455622000066796,,,33722,True,3.6455622000066796
Miss,1,0,,3.608972200003336,,33722,False,3.608972200003336
RP,0,0,3.1235271000041394,,,33722,True,3.1235271000041394
RP,0,0,4.575643499993021,,,33722,False,4.575643499993021
Miss,1,0,,4.7453210999956354,,33722,False,4.7453210999956354
RP,0,0,4.31414699999732,,,33722,False,4.31414699999732
RP,0,0,5.876849299995229,,,33722,False,5.876849299995229
Miss,1,0,,2.6853487999906065,,33722,False,2.6853487999906065
RP,0,0,5.394564400005038,,,33722,False,5.394564400005038
Unsure,1,0,,3.1349138999939896,,33722,False,3.1349138999939896
Miss,1,0,,4.024991199999931,,33722,False,4.024991199999931
Miss,1,0,,3.2684726000006776,,33722,False,3.2684726000006776
RP,0,0,3.5925850000057835,,,33722,True,3.5925850000057835
RP,0,0,5.631844699993962,,,33722,False,5.631844699993962
Unsure,1,0,,3.8171589999983553,,33722,False,3.8171589999983553
Miss,1,0,,4.418216200007009,,33722,False,4.418216200007009
RP,0,0,3.0685576000105357,,,33722,True,3.0685576000105357
Unsure,1,0,,2.731884099994204,,33722,False,2.731884099994204
RP,0,0,3.8692936999868834,,,33722,True,3.8692936999868834
RP,0,0,4.88560320000397,,,33722,False,4.88560320000397
Hit,1,0,,4.655046400002902,,33722,False,4.655046400002902
Hit,1,0,,4.546931599994423,,33722,False,4.546931599994423
RP,0,0,3.944598900008714,,,33722,True,3.944598900008714
Hit,1,0,,4.811254400003236,,33722,False,4.811254400003236
RP,0,0,4.280091299995547,,,33722,False,4.280091299995547
Miss,1,0,,4.7164331000094535,,33722,False,4.7164331000094535
Miss,1,0,,6.252966700005345,,33722,False,6.252966700005345
Hit,1,0,,3.943234999998822,,33722,False,3.943234999998822
RP,0,0,3.5251624999946216,,,33722,True,3.5251624999946216
Miss,1,0,,3.731436800007941,,33722,False,3.731436800007941
RP,0,0,3.842834800001583,,,33722,True,3.842834800001583
Unsure,1,0,,5.273441400000593,,33722,False,5.273441400000593
Miss,1,0,,3.768698300002143,,33722,False,3.768698300002143
RP,0,0,4.066038200006005,,,33722,True,4.066038200006005
RP,0,0,5.453442700003507,,,33722,False,5.453442700003507
Hit,1,0,,3.39388630000758,,33722,False,3.39388630000758
Miss,1,0,,4.481901000006474,,33722,False,4.481901000006474
FTI,1,1,,3.7300689999974566,0.09588210000947583,33722,False,3.7300689999974566
FTI,1,1,,4.7228007999947295,0.14579730000696145,33722,False,4.7228007999947295
Miss,1,0,,2.5790894999954617,,33722,False,2.5790894999954617
FTI,1,1,,4.450626899997587,0.05526079999981448,33722,False,4.450626899997587
Miss,1,0,,7.945735999994213,,33722,False,7.945735999994213
Unsure,1,0,,3.317906700001913,,33722,False,3.317906700001913
Unsure,1,0,,4.707358400002704,,33722,False,4.707358400002704
RP,0,0,2.1713997999904677,,,33722,True,2.1713997999904677
RP,0,0,4.517064800005755,,,33722,False,4.517064800005755
RP,0,0,3.975727100012591,,,33722,True,3.975727100012591
RP,0,0,3.7517909000016516,,,33722,True,3.7517909000016516
RP,0,0,3.407363299993449,,,33722,True,3.407363299993449
RP,0,0,3.3275488000072073,,,33722,True,3.3275488000072073
Miss,1,0,,3.6418546000058996,,33722,False,3.6418546000058996
RP,0,0,4.655785399998422,,,33722,False,4.655785399998422
Hit,1,0,,3.411188600002788,,33722,False,3.411188600002788
RP,0,0,4.724906899995403,,,33722,False,4.724906899995403
FTI,1,1,,5.9717677000007825,0.05978740000864491,33722,False,5.9717677000007825
RP,0,0,3.6674950000015087,,,33722,True,3.6674950000015087
Hit,1,0,,3.713320399998338,,33722,False,3.713320399998338
RP,0,0,4.221231999996235,,,33722,False,4.221231999996235
Hit,1,0,,3.757015399998636,,33722,False,3.757015399998636
RP,0,0,4.644313799988595,,,33722,False,4.644313799988595
Hit,1,0,,4.784568299990497,,33722,False,4.784568299990497
Unsure,1,0,,4.115577499993378,,33722,False,4.115577499993378
FTI,1,1,,3.818433200009167,0.6962550999887753,33722,False,3.818433200009167
RP,0,0,3.1059944000007818,,,33722,True,3.1059944000007818
Unsure,1,0,,5.137297499997658,,33722,False,5.137297499997658
RP,0,0,3.1151535999961197,,,33722,True,3.1151535999961197
Miss,1,0,,2.6900358999992022,,33722,False,2.6900358999992022
RP,0,0,4.268494300005841,,,33722,False,4.268494300005841
Unsure,1,0,,4.902575100000831,,33722,False,4.902575100000831
RP,0,0,4.185042199998861,,,33722,True,4.185042199998861
Unsure,1,0,,2.9619531000062125,,33722,False,2.9619531000062125
RP,0,0,4.162417299987283,,,33722,True,4.162417299987283
Miss,1,0,,3.744959599993308,,33722,False,3.744959599993308
Miss,1,0,,3.4422307000058936,,33722,False,3.4422307000058936
RP,0,0,6.171882700000424,,,33722,False,6.171882700000424
RP,0,0,5.019919999991544,,,33722,False,5.019919999991544
Miss,1,0,,3.4811298999993596,,33722,False,3.4811298999993596
RP,0,0,3.2605499000055715,,,33722,True,3.2605499000055715
RP,0,0,4.183538400000543,,,33722,True,4.183538400000543
RP,0,0,3.6632523000007495,,,33722,True,3.6632523000007495
RP,0,0,4.59942779999983,,,33722,False,4.59942779999983
Unsure,1,0,,3.3862573000078555,,33722,False,3.3862573000078555
Hit,1,0,,4.316212200006703,,33722,False,4.316212200006703
RP,0,0,4.073029300008784,,,33722,True,4.073029300008784
Miss,1,0,,3.2563777000032132,,33722,False,3.2563777000032132
RP,0,0,0.4730532999965362,,,33722,True,0.4730532999965362
Miss,1,0,,3.3004990000044927,,33722,False,3.3004990000044927
RP,0,0,3.0848727999982657,,,33722,True,3.0848727999982657
RP,0,0,4.4798872000101255,,,33722,False,4.4798872000101255
Unsure,1,0,,2.867640200012829,,33722,False,2.867640200012829
RP,0,0,3.0612812000035774,,,33722,True,3.0612812000035774
Miss,1,0,,4.467382299990277,,33722,False,4.467382299990277
RP,0,0,4.6910789999965345,,,33722,False,4.6910789999965345
RP,0,0,7.189131999999518,,,33722,False,7.189131999999518
Unsure,1,0,,3.1891192000039155,,33722,False,3.1891192000039155
Miss,1,0,,5.029258299997309,,33722,False,5.029258299997309
RP,0,0,4.041311699998914,,,33722,True,4.041311699998914
RP,0,0,4.709325400006492,,,33722,False,4.709325400006492
RP,0,0,4.49526429999969,,,33722,False,4.49526429999969
Miss,1,0,,5.023753099987516,,33722,False,5.023753099987516
Hit,1,0,,5.477977499991539,,33722,False,5.477977499991539
RP,0,0,2.6689532000018517,,,33722,True,2.6689532000018517
Unsure,1,0,,2.2917789000057383,,33722,False,2.2917789000057383
RP,0,0,2.853383900001063,,,33722,True,2.853383900001063
RP,0,0,4.304034800006775,,,33722,False,4.304034800006775
Miss,1,0,,2.6515964999998687,,33722,False,2.6515964999998687
Hit,1,0,,5.792160500001046,,33722,False,5.792160500001046
Unsure,1,0,,3.192469899993739,,33722,False,3.192469899993739
RP,0,0,1.8847376000048826,,,33722,True,1.8847376000048826
RP,0,0,5.517494699990493,,,33722,False,5.517494699990493
RP,0,0,4.719913799999631,,,33722,False,4.719913799999631
RP,0,0,6.200443699999596,,,33722,False,6.200443699999596
Unsure,1,0,,3.803454299995792,,33722,False,3.803454299995792
RP,0,0,4.0740148999902885,,,33722,True,4.0740148999902885
RP,0,0,3.2078398000012385,,,33722,True,3.2078398000012385
Unsure,1,0,,2.804686599993147,,33722,False,2.804686599993147
Hit,1,0,,3.3559799999929965,,33722,False,3.3559799999929965
RP,0,0,4.130622799988487,,,33722,True,4.130622799988487
Miss,1,0,,3.989210500003537,,33722,False,3.989210500003537
RP,0,0,3.872382800007472,,,33722,True,3.872382800007472
RP,0,0,5.261103299999377,,,33722,False,5.261103299999377
FTI,1,1,,4.409007599999313,0.24639820000447799,33722,False,4.409007599999313
RP,0,0,4.659055699987221,,,33722,False,4.659055699987221
Miss,1,0,,2.9869624999992084,,33722,False,2.9869624999992084
RP,0,0,3.352869999987888,,,33722,True,3.352869999987888
RP,0,0,3.319439599988982,,,33722,True,3.319439599988982
RP,0,0,2.687475099999574,,,33722,True,2.687475099999574
RP,0,0,3.3684131000045454,,,33722,True,3.3684131000045454
RP,0,0,6.879138599993894,,,33722,False,6.879138599993894
Miss,1,0,,4.322355399999651,,33722,False,4.322355399999651
Hit,1,0,,3.123999899995397,,33722,False,3.123999899995397
RP,0,0,3.6102657000010367,,,33722,True,3.6102657000010367
Hit,1,0,,2.9529852000123356,,33722,False,2.9529852000123356
RP,0,0,3.6053553000092506,,,33722,True,3.6053553000092506
RP,0,0,4.047764699993422,,,33722,True,4.047764699993422
Miss,1,0,,2.895435999991605,,33722,False,2.895435999991605
RP,0,0,3.7676716999994824,,,33722,True,3.7676716999994824
Hit,1,0,,4.391983099994832,,33722,False,4.391983099994832
Miss,1,0,,3.704564699990442,,33722,False,3.704564699990442
RP,0,0,4.091512899991358,,,33722,True,4.091512899991358
FTI,1,1,,3.522103600000264,0.013542200002120808,33722,False,3.522103600000264
RP,0,0,4.546328299999004,,,33722,False,4.546328299999004
RP,0,0,5.496832199991331,,,33722,False,5.496832199991331
Miss,1,0,,4.371061099998769,,33722,False,4.371061099998769
RP,0,0,3.0772980000037933,,,33722,True,3.0772980000037933
RP,0,0,3.4478272999986075,,,33722,True,3.4478272999986075
RP,0,0,3.1673911999969278,,,33722,True,3.1673911999969278
Miss,1,0,,4.377565000002505,,33722,False,4.377565000002505
RP,0,0,4.706356800001231,,,33722,False,4.706356800001231
Hit,1,0,,3.5157838000013726,,33722,False,3.5157838000013726
Miss,1,0,,4.158216700001503,,33722,False,4.158216700001503
Miss,1,0,,3.3562526000023354,,33722,False,3.3562526000023354
RP,0,0,3.8444170000002487,,,33722,True,3.8444170000002487
RP,0,0,3.4471768000075826,,,33722,True,3.4471768000075826
RP,0,0,5.175148399997852,,,33722,False,5.175148399997852
FTI,1,1,,3.663035099991248,0.10398939999868162,33722,False,3.663035099991248
Miss,1,0,,3.494425199998659,,33722,False,3.494425199998659
RP,0,0,3.2512680999934673,,,33722,True,3.2512680999934673
RP,0,0,3.66959350000252,,,33722,True,3.66959350000252
FTI,1,1,,4.298001899995143,0.21310070001345593,33722,False,4.298001899995143
RP,0,0,1.525413800001843,,,33722,True,1.525413800001843
RP,0,0,3.9552154000120936,,,33722,True,3.9552154000120936
Miss,1,0,,4.7099164000101155,,33722,False,4.7099164000101155
Miss,1,0,,2.982514200004516,,33722,False,2.982514200004516
RP,0,0,3.8440480999997817,,,33722,True,3.8440480999997817
RP,0,0,5.1834828999999445,,,33722,False,5.1834828999999445
Hit,1,0,,5.207981200001086,,33722,False,5.207981200001086
